Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1/2/2009,11:43:00,1.968,0.340,242.370,9.400,23.000,0.000,0
1/2/2009,11:44:00,0.716,0.352,243.550,3.200,1.000,0.000,0
1/2/2009,11:45:00,0.718,0.348,243.320,3.200,1.000,0.000,0
1/2/2009,11:46:00,1.704,0.334,242.810,8.600,16.000,0.000,0
1/2/2009,11:47:00,3.006,0.314,241.400,12.400,40.000,0.000,0
1/2/2009,11:48:00,2.992,0.312,241.050,12.400,39.000,0.000,0
1/2/2009,11:49:00,2.990,0.308,240.820,12.400,39.000,0.000,0
1/2/2009,11:50:00,2.414,0.310,240.520,10.800,31.000,0.000,0
1/2/2009,11:51:00,0.696,0.326,241.470,3.200,2.000,0.000,0
1/2/2009,11:52:00,0.696,0.326,241.860,3.200,1.000,0.000,0
1/2/2009,11:53:00,2.766,0.304,240.810,11.800,33.000,0.000,0
1/2/2009,11:54:00,3.104,0.296,239.790,13.000,39.000,0.000,0
1/2/2009,11:55:00,2.952,0.298,239.540,12.400,39.000,0.000,0
1/2/2009,11:56:00,1.176,0.360,240.800,6.200,9.000,0.000,0
1/2/2009,11:57:00,0.764,0.426,241.070,3.600,2.000,0.000,0
1/2/2009,11:58:00,0.760,0.424,240.920,3.600,1.000,0.000,0
1/2/2009,11:59:00,2.778,0.402,240.160,12.000,33.000,0.000,0
1/2/2009,12:00:00,3.010,0.394,239.370,12.600,38.000,0.000,0
1/2/2009,12:01:00,2.804,0.306,239.720,12.000,38.000,0.000,0
1/2/2009,12:02:00,0.666,0.292,242.160,3.000,1.000,0.000,0
1/2/2009,12:03:00,0.666,0.292,242.310,3.000,1.000,0.000,0
1/2/2009,12:04:00,1.104,0.286,241.700,6.000,7.000,0.000,0
1/2/2009,12:05:00,3.344,0.258,239.090,14.200,39.000,0.000,6
1/2/2009,12:06:00,4.002,0.254,238.970,16.600,38.000,0.000,18
1/2/2009,12:07:00,2.076,0.282,242.420,9.200,8.000,0.000,19
1/2/2009,12:08:00,1.760,0.284,242.430,7.200,1.000,0.000,18
1/2/2009,12:09:00,1.902,0.278,241.720,8.000,1.000,0.000,18
1/2/2009,12:10:00,2.674,0.208,240.020,11.800,10.000,0.000,18
1/2/2009,12:11:00,4.266,0.144,237.990,17.800,38.000,0.000,18
1/2/2009,12:12:00,4.274,0.144,238.670,17.800,38.000,0.000,17
1/2/2009,12:13:00,3.014,0.158,240.530,13.200,18.000,0.000,18
1/2/2009,12:14:00,2.148,0.164,240.860,8.800,1.000,0.000,18
1/2/2009,12:15:00,1.812,0.172,241.220,7.400,2.000,0.000,18
1/2/2009,12:16:00,2.480,0.162,239.670,11.200,11.000,0.000,17
1/2/2009,12:17:00,3.994,0.146,237.430,16.800,38.000,0.000,18
1/2/2009,12:18:00,3.972,0.146,237.950,16.600,39.000,0.000,17
1/2/2009,12:19:00,2.430,0.164,240.150,11.000,15.000,0.000,18
1/2/2009,12:20:00,1.682,0.170,240.280,7.000,1.000,0.000,17
1/2/2009,12:21:00,1.702,0.174,241.810,7.000,1.000,0.000,18
1/2/2009,12:22:00,2.742,0.166,241.800,12.200,17.000,0.000,18
1/2/2009,12:23:00,2.416,0.098,240.740,11.000,14.000,0.000,18
1/2/2009,12:24:00,1.636,0.068,241.330,6.800,0.000,0.000,18
1/2/2009,12:25:00,1.636,0.068,241.040,6.800,0.000,0.000,18
1/2/2009,12:26:00,1.660,0.080,241.360,6.800,0.000,0.000,18
1/2/2009,12:27:00,1.770,0.238,241.520,7.400,1.000,0.000,17
1/2/2009,12:28:00,1.778,0.246,242.100,7.400,0.000,0.000,18
1/2/2009,12:29:00,1.774,0.246,241.880,7.400,1.000,0.000,18
1/2/2009,12:30:00,1.768,0.244,241.490,7.400,0.000,0.000,18
1/2/2009,12:31:00,1.764,0.244,241.460,7.400,1.000,0.000,18
1/2/2009,12:32:00,1.750,0.240,240.830,7.200,0.000,0.000,18
1/2/2009,12:33:00,1.762,0.246,241.730,7.200,0.000,0.000,18
1/2/2009,12:34:00,1.770,0.248,242.510,7.400,1.000,0.000,18
1/2/2009,12:35:00,1.748,0.242,240.810,7.200,0.000,0.000,18
1/2/2009,12:36:00,1.740,0.240,240.280,7.200,1.000,0.000,17
1/2/2009,12:37:00,1.734,0.236,239.940,7.200,0.000,0.000,18
1/2/2009,12:38:00,1.708,0.196,239.910,7.200,0.000,0.000,18
1/2/2009,12:39:00,1.710,0.196,239.750,7.200,0.000,0.000,17
1/2/2009,12:40:00,1.724,0.200,240.630,7.200,0.000,0.000,18
1/2/2009,12:41:00,1.730,0.202,241.230,7.200,0.000,0.000,18
1/2/2009,12:42:00,1.734,0.204,241.650,7.200,0.000,0.000,18
1/2/2009,12:43:00,1.742,0.208,242.830,7.200,0.000,0.000,18
1/2/2009,12:44:00,1.780,0.230,243.450,7.400,0.000,0.000,18
1/2/2009,12:45:00,1.822,0.314,243.170,7.600,0.000,0.000,18
1/2/2009,12:46:00,1.826,0.314,243.570,7.600,0.000,0.000,18
1/2/2009,12:47:00,1.828,0.316,243.810,7.600,0.000,0.000,19
1/2/2009,12:48:00,1.824,0.316,243.660,7.600,0.000,0.000,18
1/2/2009,12:49:00,1.830,0.314,243.490,7.600,0.000,0.000,18
1/2/2009,12:50:00,1.820,0.314,243.420,7.600,0.000,0.000,18
1/2/2009,12:51:00,1.814,0.312,243.060,7.600,0.000,0.000,18
1/2/2009,12:52:00,1.886,0.402,243.080,7.800,0.000,0.000,18
1/2/2009,12:53:00,1.854,0.394,242.260,7.800,0.000,2.000,18
1/2/2009,12:54:00,1.798,0.302,242.690,7.400,0.000,1.000,19
1/2/2009,12:55:00,1.810,0.304,243.190,7.400,0.000,2.000,18
1/2/2009,12:56:00,1.802,0.302,242.640,7.400,0.000,1.000,18
1/2/2009,12:57:00,1.796,0.302,242.740,7.400,0.000,1.000,18
1/2/2009,12:58:00,1.800,0.302,243.110,7.400,0.000,2.000,18
1/2/2009,12:59:00,1.788,0.270,243.860,7.400,0.000,1.000,18
1/2/2009,13:00:00,1.736,0.196,243.280,7.200,0.000,2.000,18
1/2/2009,13:01:00,1.618,0.118,243.010,6.600,0.000,1.000,18
1/2/2009,13:02:00,1.694,0.000,243.170,7.000,0.000,2.000,19
1/2/2009,13:03:00,1.552,0.046,243.960,6.400,0.000,1.000,18
1/2/2009,13:04:00,1.970,0.062,243.250,8.600,0.000,1.000,18
1/2/2009,13:05:00,2.134,0.090,242.650,9.200,1.000,2.000,18
1/2/2009,13:06:00,2.164,0.090,243.610,9.200,2.000,1.000,18
1/2/2009,13:07:00,1.614,0.056,243.240,6.800,1.000,2.000,18
1/2/2009,13:08:00,2.008,0.080,242.540,8.600,1.000,1.000,18
1/2/2009,13:09:00,1.456,0.052,242.500,6.000,1.000,1.000,18
1/2/2009,13:10:00,1.484,0.058,243.290,6.000,1.000,2.000,19
1/2/2009,13:11:00,1.578,0.074,243.540,6.400,2.000,1.000,18
1/2/2009,13:12:00,1.510,0.060,243.620,6.200,1.000,1.000,18
1/2/2009,13:13:00,1.462,0.056,243.670,6.000,1.000,1.000,18
1/2/2009,13:14:00,1.646,0.000,242.850,6.800,1.000,2.000,18
1/2/2009,13:15:00,1.710,0.000,241.670,7.000,1.000,1.000,18
1/2/2009,13:16:00,1.564,0.056,242.310,6.400,2.000,1.000,18
1/2/2009,13:17:00,1.540,0.118,243.630,6.200,1.000,0.000,18
1/2/2009,13:18:00,1.534,0.122,243.930,6.200,1.000,0.000,19
1/2/2009,13:19:00,1.626,0.000,244.050,6.600,1.000,0.000,18
1/2/2009,13:20:00,1.632,0.000,242.820,6.600,2.000,0.000,18
1/2/2009,13:21:00,1.632,0.000,242.760,6.600,1.000,0.000,18
1/2/2009,13:22:00,1.626,0.000,242.300,6.600,1.000,0.000,18
1/2/2009,13:23:00,1.600,0.052,242.460,6.600,1.000,0.000,18
1/2/2009,13:24:00,1.624,0.000,242.910,6.600,1.000,0.000,18
1/2/2009,13:25:00,2.022,0.000,242.960,9.000,5.000,0.000,18
1/2/2009,13:26:00,4.154,0.000,241.970,17.000,40.000,0.000,18
1/2/2009,13:27:00,4.150,0.000,241.200,17.200,38.000,0.000,18
1/2/2009,13:28:00,4.038,0.000,241.390,16.600,39.000,0.000,18
1/2/2009,13:29:00,4.022,0.000,241.510,16.600,39.000,0.000,18
1/2/2009,13:30:00,4.042,0.072,241.740,16.600,38.000,0.000,18
1/2/2009,13:31:00,4.208,0.342,242.070,17.400,39.000,0.000,18
1/2/2009,13:32:00,4.166,0.338,240.860,17.200,39.000,0.000,17
1/2/2009,13:33:00,4.158,0.336,241.080,17.200,38.000,0.000,18
1/2/2009,13:34:00,4.144,0.330,240.620,17.200,38.000,0.000,18
1/2/2009,13:35:00,4.120,0.324,239.920,17.200,38.000,0.000,18
1/2/2009,13:36:00,4.120,0.326,240.030,17.200,39.000,0.000,17
1/2/2009,13:37:00,4.106,0.324,239.740,17.000,37.000,0.000,18
1/2/2009,13:38:00,3.828,0.330,240.170,16.200,35.000,0.000,18
1/2/2009,13:39:00,1.954,0.374,243.350,8.000,2.000,0.000,18
1/2/2009,13:40:00,1.956,0.374,243.470,8.000,1.000,0.000,18
1/2/2009,13:41:00,1.932,0.358,242.350,8.000,1.000,0.000,18
1/2/2009,13:42:00,1.752,0.258,242.860,7.200,1.000,0.000,18
1/2/2009,13:43:00,1.678,0.230,243.410,6.800,2.000,0.000,18
1/2/2009,13:44:00,1.686,0.236,244.370,6.800,1.000,0.000,19
1/2/2009,13:45:00,1.648,0.172,244.860,6.600,1.000,0.000,18
1/2/2009,13:46:00,1.634,0.136,245.990,6.600,1.000,0.000,18
1/2/2009,13:47:00,1.822,0.196,246.370,7.400,2.000,0.000,19
1/2/2009,13:48:00,1.906,0.204,246.040,7.800,1.000,0.000,19
1/2/2009,13:49:00,1.912,0.190,246.260,7.800,1.000,0.000,18
1/2/2009,13:50:00,1.698,0.148,246.770,6.800,1.000,0.000,19
1/2/2009,13:51:00,1.686,0.148,246.070,6.800,1.000,0.000,18
1/2/2009,13:52:00,1.648,0.138,245.790,6.600,2.000,0.000,19
1/2/2009,13:53:00,1.642,0.136,245.370,6.600,1.000,0.000,18
1/2/2009,13:54:00,1.620,0.130,244.620,6.600,1.000,0.000,19
1/2/2009,13:55:00,1.256,0.098,244.120,5.600,1.000,0.000,13
1/2/2009,13:56:00,0.580,0.056,246.810,2.400,1.000,0.000,0
1/2/2009,13:57:00,0.524,0.054,246.120,2.200,2.000,0.000,0
1/2/2009,13:58:00,0.524,0.054,245.860,2.000,1.000,0.000,0
1/2/2009,13:59:00,0.532,0.052,248.230,2.200,1.000,0.000,0
1/2/2009,14:00:00,0.532,0.052,248.270,2.200,1.000,0.000,0
1/2/2009,14:01:00,0.530,0.052,247.600,2.200,2.000,0.000,0
1/2/2009,14:02:00,0.532,0.052,248.460,2.200,1.000,0.000,0
1/2/2009,14:03:00,0.530,0.052,248.400,2.200,1.000,0.000,0
1/2/2009,14:04:00,0.596,0.054,248.150,2.400,1.000,0.000,0
1/2/2009,14:05:00,0.610,0.054,248.470,2.600,2.000,0.000,0
1/2/2009,14:06:00,0.646,0.000,248.860,2.600,1.000,0.000,0
1/2/2009,14:07:00,0.636,0.048,248.770,2.600,1.000,0.000,0
1/2/2009,14:08:00,0.624,0.054,248.860,2.600,1.000,0.000,0
1/2/2009,14:09:00,0.846,0.000,248.020,3.600,1.000,0.000,0
1/2/2009,14:10:00,0.958,0.136,248.530,4.000,2.000,0.000,0
1/2/2009,14:11:00,0.726,0.088,247.850,3.000,1.000,0.000,0
1/2/2009,14:12:00,1.266,0.094,248.960,5.800,1.000,0.000,0
1/2/2009,14:13:00,1.354,0.128,249.040,6.200,1.000,0.000,0
1/2/2009,14:14:00,1.510,0.132,248.630,6.800,2.000,0.000,0
1/2/2009,14:15:00,0.940,0.094,249.350,4.400,1.000,0.000,0
1/2/2009,14:16:00,0.750,0.090,248.650,3.200,1.000,0.000,0
1/2/2009,14:17:00,0.738,0.094,249.350,3.000,1.000,0.000,0
1/2/2009,14:18:00,0.810,0.126,249.840,3.400,2.000,0.000,0
1/2/2009,14:19:00,0.902,0.230,249.660,3.800,1.000,0.000,0
1/2/2009,14:20:00,0.898,0.228,248.700,3.800,1.000,0.000,0
1/2/2009,14:21:00,0.746,0.206,248.520,3.200,1.000,0.000,0
1/2/2009,14:22:00,0.790,0.232,249.040,3.400,2.000,0.000,0
1/2/2009,14:23:00,0.784,0.226,248.960,3.400,1.000,0.000,0
1/2/2009,14:24:00,0.788,0.230,249.980,3.400,1.000,0.000,0
1/2/2009,14:25:00,0.878,0.246,250.110,3.800,1.000,0.000,0
1/2/2009,14:26:00,0.812,0.228,250.190,3.400,1.000,0.000,0
1/2/2009,14:27:00,0.706,0.212,249.510,3.000,2.000,0.000,0
1/2/2009,14:28:00,0.700,0.214,249.840,3.000,1.000,0.000,0
1/2/2009,14:29:00,0.742,0.212,250.120,3.200,1.000,0.000,0
1/2/2009,14:30:00,0.782,0.214,251.040,3.400,1.000,0.000,0
1/2/2009,14:31:00,0.718,0.122,250.060,3.000,1.000,0.000,0
1/2/2009,14:32:00,0.648,0.052,250.750,2.800,1.000,0.000,0
1/2/2009,14:33:00,0.588,0.000,250.340,2.600,1.000,0.000,0
1/2/2009,14:34:00,0.582,0.058,250.720,2.600,0.000,0.000,0
1/2/2009,14:35:00,0.616,0.000,249.790,2.600,1.000,0.000,0
1/2/2009,14:36:00,0.634,0.000,249.890,2.800,1.000,0.000,0
1/2/2009,14:37:00,0.678,0.046,249.470,2.800,1.000,0.000,0
1/2/2009,14:38:00,0.674,0.000,250.960,2.800,1.000,0.000,0
1/2/2009,14:39:00,0.662,0.052,250.150,2.800,2.000,0.000,0
1/2/2009,14:40:00,0.674,0.054,250.260,2.800,1.000,0.000,0
1/2/2009,14:41:00,0.664,0.000,250.080,2.800,1.000,0.000,0
1/2/2009,14:42:00,0.690,0.000,249.960,2.800,1.000,0.000,0
1/2/2009,14:43:00,0.496,0.054,250.000,2.200,2.000,0.000,0
1/2/2009,14:44:00,0.498,0.000,249.930,2.200,1.000,0.000,0
1/2/2009,14:45:00,0.484,0.000,250.450,2.000,0.000,0.000,0
1/2/2009,14:46:00,0.464,0.000,251.570,2.000,1.000,0.000,0
1/2/2009,14:47:00,0.512,0.000,252.340,2.200,1.000,0.000,0
1/2/2009,14:48:00,2.126,0.062,250.460,9.600,27.000,0.000,0
1/2/2009,14:49:00,2.952,0.072,249.410,11.800,41.000,0.000,0
1/2/2009,14:50:00,2.958,0.076,249.140,11.800,41.000,0.000,0
1/2/2009,14:51:00,2.958,0.078,248.470,11.800,40.000,0.000,0
1/2/2009,14:52:00,2.946,0.078,248.590,11.800,41.000,0.000,0
1/2/2009,14:53:00,2.982,0.078,249.220,12.000,41.000,0.000,0
1/2/2009,14:54:00,2.952,0.076,248.760,11.800,40.000,0.000,0
1/2/2009,14:55:00,2.956,0.076,248.740,11.800,41.000,0.000,0
1/2/2009,14:56:00,2.980,0.074,248.980,12.000,40.000,0.000,0
1/2/2009,14:57:00,2.952,0.076,248.450,11.800,41.000,0.000,0
1/2/2009,14:58:00,2.932,0.074,248.300,11.800,40.000,0.000,0
1/2/2009,14:59:00,3.020,0.000,247.910,12.200,40.000,0.000,0
1/2/2009,15:00:00,3.010,0.064,247.580,12.200,40.000,0.000,0
1/2/2009,15:01:00,2.986,0.060,247.020,12.000,40.000,0.000,0
1/2/2009,15:02:00,2.192,0.066,246.860,10.000,29.000,0.000,0
1/2/2009,15:03:00,0.590,0.072,247.840,2.600,0.000,0.000,0
1/2/2009,15:04:00,0.592,0.072,247.880,2.600,0.000,0.000,0
1/2/2009,15:05:00,0.602,0.088,250.040,2.600,0.000,0.000,0
1/2/2009,15:06:00,0.720,0.224,250.660,3.200,0.000,0.000,0
1/2/2009,15:07:00,0.684,0.216,250.850,3.000,0.000,0.000,0
1/2/2009,15:08:00,0.690,0.204,250.880,3.000,0.000,0.000,0
1/2/2009,15:09:00,0.692,0.206,249.920,3.000,0.000,0.000,0
1/2/2009,15:10:00,0.674,0.206,250.890,3.000,0.000,0.000,0
1/2/2009,15:11:00,0.680,0.202,250.390,3.000,0.000,0.000,0
1/2/2009,15:12:00,0.664,0.202,250.280,3.000,0.000,0.000,0
1/2/2009,15:13:00,0.670,0.192,248.700,3.000,0.000,0.000,0
1/2/2009,15:14:00,0.652,0.200,249.820,2.800,0.000,0.000,0
1/2/2009,15:15:00,0.654,0.192,248.440,2.800,0.000,0.000,0
1/2/2009,15:16:00,0.678,0.200,249.680,3.000,0.000,0.000,0
1/2/2009,15:17:00,0.614,0.214,249.360,2.800,0.000,0.000,0
1/2/2009,15:18:00,0.832,0.258,248.960,3.600,0.000,0.000,0
1/2/2009,15:19:00,0.728,0.230,248.950,3.200,0.000,0.000,0
1/2/2009,15:20:00,0.490,0.114,249.200,2.200,0.000,0.000,0
1/2/2009,15:21:00,0.420,0.000,248.010,2.000,0.000,0.000,0
1/2/2009,15:22:00,0.594,0.000,247.910,2.600,0.000,0.000,0
1/2/2009,15:23:00,0.446,0.000,247.360,2.200,0.000,0.000,0
1/2/2009,15:24:00,0.582,0.156,247.270,2.600,0.000,0.000,0
1/2/2009,15:25:00,0.634,0.148,248.500,2.800,0.000,0.000,0
1/2/2009,15:26:00,0.642,0.000,249.030,3.000,0.000,0.000,0
1/2/2009,15:27:00,0.458,0.054,250.250,2.200,0.000,0.000,0
1/2/2009,15:28:00,0.476,0.054,250.160,2.400,0.000,0.000,0
1/2/2009,15:29:00,0.704,0.000,249.070,3.200,0.000,0.000,0
1/2/2009,15:30:00,0.472,0.056,249.550,2.400,0.000,0.000,0
1/2/2009,15:31:00,0.462,0.060,248.750,2.400,0.000,0.000,0
1/2/2009,15:32:00,0.472,0.058,248.860,2.400,0.000,0.000,0
1/2/2009,15:33:00,0.472,0.058,248.850,2.400,0.000,0.000,0
1/2/2009,15:34:00,0.568,0.000,250.120,2.800,0.000,0.000,0
1/2/2009,15:35:00,0.584,0.000,249.310,2.800,0.000,0.000,0
1/2/2009,15:36:00,0.470,0.000,250.660,2.400,0.000,0.000,0
1/2/2009,15:37:00,0.504,0.000,249.760,2.400,0.000,0.000,0
1/2/2009,15:38:00,0.464,0.056,249.660,2.400,0.000,0.000,0
1/2/2009,15:39:00,0.462,0.056,249.380,2.400,0.000,0.000,0
1/2/2009,15:40:00,0.474,0.058,249.180,2.400,0.000,0.000,0
1/2/2009,15:41:00,0.480,0.058,249.020,2.400,0.000,0.000,0
1/2/2009,15:42:00,0.530,0.068,249.020,2.600,0.000,0.000,0
1/2/2009,15:43:00,0.462,0.058,249.570,2.400,0.000,0.000,0
1/2/2009,15:44:00,0.582,0.000,249.500,2.800,0.000,0.000,0
1/2/2009,15:45:00,0.506,0.000,250.500,2.400,0.000,0.000,0
1/2/2009,15:46:00,0.672,0.162,250.760,3.000,0.000,0.000,0
1/2/2009,15:47:00,0.758,0.162,250.700,3.400,0.000,0.000,0
1/2/2009,15:48:00,0.760,0.152,250.520,3.400,0.000,0.000,0
1/2/2009,15:49:00,0.758,0.140,249.250,3.400,0.000,0.000,0
1/2/2009,15:50:00,0.870,0.260,249.510,4.000,0.000,0.000,0
1/2/2009,15:51:00,0.872,0.296,249.810,3.800,0.000,0.000,0
1/2/2009,15:52:00,0.872,0.300,250.340,3.800,0.000,0.000,0
1/2/2009,15:53:00,0.874,0.294,249.630,3.800,0.000,0.000,0
1/2/2009,15:54:00,0.912,0.364,248.180,4.200,0.000,0.000,0
1/2/2009,15:55:00,0.928,0.400,249.050,4.200,0.000,0.000,0
1/2/2009,15:56:00,0.914,0.396,248.880,4.200,0.000,0.000,0
1/2/2009,15:57:00,0.908,0.390,247.930,4.000,0.000,0.000,0
1/2/2009,15:58:00,0.906,0.392,248.070,4.000,0.000,0.000,0
1/2/2009,15:59:00,0.898,0.392,248.070,4.000,0.000,0.000,0
1/2/2009,16:00:00,0.956,0.444,248.590,4.400,0.000,0.000,0
1/2/2009,16:01:00,1.026,0.376,248.660,4.600,0.000,1.000,0
1/2/2009,16:02:00,1.088,0.358,248.430,4.800,0.000,1.000,0
1/2/2009,16:03:00,0.860,0.316,248.060,3.800,0.000,2.000,0
1/2/2009,16:04:00,0.882,0.322,249.200,4.000,0.000,1.000,0
1/2/2009,16:05:00,0.888,0.328,249.630,4.000,0.000,2.000,0
1/2/2009,16:06:00,0.898,0.324,248.750,4.000,0.000,1.000,0
1/2/2009,16:07:00,0.996,0.274,248.310,4.400,0.000,1.000,0
1/2/2009,16:08:00,0.866,0.212,246.980,3.800,0.000,2.000,0
1/2/2009,16:09:00,0.842,0.208,247.940,3.800,0.000,1.000,0
1/2/2009,16:10:00,0.878,0.218,247.770,3.800,0.000,2.000,0
1/2/2009,16:11:00,0.938,0.142,247.930,4.000,0.000,1.000,0
1/2/2009,16:12:00,0.742,0.060,248.300,3.200,0.000,2.000,0
1/2/2009,16:13:00,0.720,0.066,249.080,3.200,0.000,1.000,0
1/2/2009,16:14:00,0.746,0.064,248.820,3.400,0.000,1.000,0
1/2/2009,16:15:00,0.734,0.064,248.560,3.200,0.000,2.000,0
1/2/2009,16:16:00,0.740,0.060,247.100,3.200,0.000,1.000,0
1/2/2009,16:17:00,0.916,0.100,247.190,4.000,0.000,2.000,0
1/2/2009,16:18:00,0.806,0.078,246.870,3.600,0.000,1.000,0
1/2/2009,16:19:00,0.726,0.058,246.970,3.200,0.000,1.000,0
1/2/2009,16:20:00,0.734,0.058,246.700,3.200,0.000,2.000,0
1/2/2009,16:21:00,0.650,0.054,246.660,2.800,0.000,1.000,0
1/2/2009,16:22:00,0.646,0.054,247.140,2.800,0.000,1.000,0
1/2/2009,16:23:00,0.658,0.058,247.620,2.800,0.000,1.000,0
1/2/2009,16:24:00,0.636,0.058,247.740,2.800,0.000,2.000,0
1/2/2009,16:25:00,0.634,0.000,248.360,2.800,0.000,0.000,0
1/2/2009,16:26:00,0.540,0.072,247.780,2.400,0.000,0.000,0
1/2/2009,16:27:00,0.546,0.074,247.780,2.400,0.000,0.000,0
1/2/2009,16:28:00,0.534,0.074,247.680,2.400,0.000,0.000,0
1/2/2009,16:29:00,?,?,?,?,?,?,
1/2/2009,16:30:00,?,?,?,?,?,?,
1/2/2009,16:31:00,?,?,?,?,?,?,
1/2/2009,16:32:00,?,?,?,?,?,?,
1/2/2009,16:33:00,?,?,?,?,?,?,
1/2/2009,16:34:00,?,?,?,?,?,?,
1/2/2009,16:35:00,?,?,?,?,?,?,
1/2/2009,16:36:00,?,?,?,?,?,?,
1/2/2009,16:37:00,?,?,?,?,?,?,
1/2/2009,16:38:00,?,?,?,?,?,?,
1/2/2009,16:39:00,?,?,?,?,?,?,
1/2/2009,16:40:00,?,?,?,?,?,?,
1/2/2009,16:41:00,?,?,?,?,?,?,
1/2/2009,16:42:00,?,?,?,?,?,?,
1/2/2009,16:43:00,?,?,?,?,?,?,
1/2/2009,16:44:00,?,?,?,?,?,?,
1/2/2009,16:45:00,?,?,?,?,?,?,
1/2/2009,16:46:00,?,?,?,?,?,?,
1/2/2009,16:47:00,?,?,?,?,?,?,
1/2/2009,16:48:00,?,?,?,?,?,?,
1/2/2009,16:49:00,?,?,?,?,?,?,
1/2/2009,16:50:00,?,?,?,?,?,?,
1/2/2009,16:51:00,?,?,?,?,?,?,
1/2/2009,16:52:00,?,?,?,?,?,?,
1/2/2009,16:53:00,?,?,?,?,?,?,
1/2/2009,16:54:00,?,?,?,?,?,?,
1/2/2009,16:55:00,?,?,?,?,?,?,
1/2/2009,16:56:00,?,?,?,?,?,?,
1/2/2009,16:57:00,?,?,?,?,?,?,
1/2/2009,16:58:00,?,?,?,?,?,?,
1/2/2009,16:59:00,?,?,?,?,?,?,
1/2/2009,17:00:00,?,?,?,?,?,?,
1/2/2009,17:01:00,?,?,?,?,?,?,
1/2/2009,17:02:00,?,?,?,?,?,?,
1/2/2009,17:03:00,?,?,?,?,?,?,
1/2/2009,17:04:00,?,?,?,?,?,?,
1/2/2009,17:05:00,?,?,?,?,?,?,
1/2/2009,17:06:00,?,?,?,?,?,?,
1/2/2009,17:07:00,1.556,0.056,245.000,6.400,0.000,0.000,0
1/2/2009,17:08:00,1.512,0.092,245.090,6.200,0.000,0.000,0
1/2/2009,17:09:00,1.516,0.088,244.950,6.200,0.000,0.000,0
1/2/2009,17:10:00,3.476,0.108,242.750,15.200,0.000,0.000,0
1/2/2009,17:11:00,4.316,0.112,241.440,17.800,0.000,0.000,0
1/2/2009,17:12:00,4.288,0.110,240.970,17.800,0.000,0.000,0
1/2/2009,17:13:00,1.736,0.090,243.320,7.800,0.000,0.000,0
1/2/2009,17:14:00,1.470,0.090,243.050,6.000,0.000,0.000,0
1/2/2009,17:15:00,1.470,0.090,243.000,6.000,0.000,0.000,0
1/2/2009,17:16:00,1.460,0.092,242.240,6.000,0.000,0.000,0
1/2/2009,17:17:00,1.478,0.082,242.090,6.000,0.000,0.000,0
1/2/2009,17:18:00,1.500,0.068,242.520,6.200,0.000,0.000,0
1/2/2009,17:19:00,1.560,0.046,243.350,6.400,0.000,0.000,0
1/2/2009,17:20:00,1.452,0.088,241.440,6.000,0.000,0.000,0
1/2/2009,17:21:00,1.600,0.000,242.690,6.600,0.000,0.000,0
1/2/2009,17:22:00,1.502,0.068,243.270,6.200,0.000,0.000,0
1/2/2009,17:23:00,1.484,0.072,241.740,6.200,0.000,0.000,0
1/2/2009,17:24:00,1.522,0.056,242.780,6.200,0.000,0.000,0
1/2/2009,17:25:00,1.472,0.080,242.910,6.000,0.000,0.000,0
1/2/2009,17:26:00,1.566,0.000,242.530,6.400,0.000,0.000,0
1/2/2009,17:27:00,1.456,0.086,243.130,6.000,0.000,0.000,0
1/2/2009,17:28:00,1.470,0.080,243.150,6.000,0.000,0.000,0
1/2/2009,17:29:00,1.610,0.000,242.700,6.600,0.000,0.000,0
1/2/2009,17:30:00,1.718,0.090,242.800,7.000,0.000,0.000,0
1/2/2009,17:31:00,1.680,0.070,242.590,7.000,0.000,0.000,0
1/2/2009,17:32:00,1.702,0.000,242.120,7.000,0.000,0.000,0
1/2/2009,17:33:00,1.810,0.000,242.150,7.400,0.000,0.000,0
1/2/2009,17:34:00,1.584,0.090,241.430,6.600,0.000,0.000,0
1/2/2009,17:35:00,1.628,0.154,242.420,6.800,0.000,0.000,0
1/2/2009,17:36:00,1.634,0.160,243.530,6.800,0.000,0.000,0
1/2/2009,17:37:00,1.620,0.156,242.490,6.600,0.000,0.000,0
1/2/2009,17:38:00,1.608,0.152,241.650,6.600,0.000,0.000,0
1/2/2009,17:39:00,1.606,0.150,241.630,6.600,0.000,0.000,0
1/2/2009,17:40:00,1.610,0.154,242.320,6.600,0.000,0.000,0
1/2/2009,17:41:00,1.644,0.154,242.370,6.800,0.000,0.000,0
1/2/2009,17:42:00,1.468,0.102,243.060,6.000,0.000,0.000,0
1/2/2009,17:43:00,1.424,0.048,241.440,5.800,0.000,0.000,0
1/2/2009,17:44:00,1.416,0.046,240.760,5.800,0.000,0.000,0
1/2/2009,17:45:00,1.410,0.046,240.060,5.800,0.000,0.000,0
1/2/2009,17:46:00,1.408,0.000,239.350,5.800,0.000,0.000,0
1/2/2009,17:47:00,1.412,0.048,240.550,5.800,0.000,0.000,0
1/2/2009,17:48:00,1.412,0.048,240.370,5.800,0.000,0.000,0
1/2/2009,17:49:00,1.428,0.054,242.560,5.800,0.000,0.000,0
1/2/2009,17:50:00,1.426,0.052,242.270,5.800,0.000,0.000,0
1/2/2009,17:51:00,1.420,0.050,241.870,5.800,0.000,0.000,0
1/2/2009,17:52:00,1.424,0.050,242.340,5.800,0.000,0.000,0
